;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
end_of_natural_dyes_title;Ãµ¿¬ ¿°·áÀÇ ³¡?;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
end_of_natural_dyes_desc;19¼¼±â Áß¹İ ÀÎ°£ÀÌ ¸¸µç ÇÕ¼º ¿°·áÀÇ ¹ß°ßÀº Ãµ¿¬ ¿°·á¿¡ ´ëÇÑ ´ë±Ô¸ğ ½ÃÀåÀÇ ¿À·£ ÇÏ¶ôÀ» ÃË¹ßÇß½À´Ï´Ù. »ê¾÷ Çõ¸íÀ¸·Î °¡´ÉÇØÁø »ê¾÷ ¼¶À¯ »ı»êÀ» ÅëÇØ ´ë·®À¸·Î »ı»êÇÒ ¼ö ÀÖ´Â ÇÕ¼º ¿°·á´Â Ãµ¿¬ ¿°·á¸¦ ºü¸£°Ô ´ëÃ¼ÇßÀ¸¸ç, ÈÄ¿¡ µîÀåÇÏ´Â ÇÕ¼º ¼¶À¯¿Íµµ Ãµ¿¬ ¿°·á¿Í ´Ş¸® Àß ¾î¿ï·È½À´Ï´Ù. ¿ì¸®³ª¶óÀÇ ÀÏºÎ Áö¿ª¿¡¼­µµ Ãµ¿¬ ¿°·á »ı»êÀÌ ¸î³â°£ ²ÙÁØÈ÷ °¨¼ÒÇÏ°í ÀÖÀ¸¸ç, ÀÌ°÷ÀÇ »ı»êÀÚµéÀº Áö±İ ÀÚ½ÅµéÀÇ »óÇ°À» ÆÈ ¼ö ¾ø´Â »óÅÂ¿¡ ÀÌ¸£·¶½À´Ï´Ù. ÆÄ»ê¿¡ Á÷¸éÇÑ ´ëºÎºĞÀÇ ¿°·á »ı»êÀÚµéÀº »õ·Î¿î Á¦Ç°À» ¹°»öÇÏ°í ÀÖ½À´Ï´Ù. Á¤ºÎÀÎ ¿ì¸®°¡ »õ·Î¿î ½ÃÀåÀ» Ã£¾ÆÁÜÀ¸·Î½á ±×µéÀ» µµ¿ï ¼ö ÀÖ½À´Ï´Ù.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;
native_removal_act_desc;"¿ì¸®°¡ ±¸Á¦ÇÏ°í ¹®¸íÈ­ÇÏ´Â µ¥ ³Ê¹« ¸¹Àº °íÅëÀ» °Ş¾ú´ø ÀÌ ºÒÇàÇÑ Á¾Á·Àº ±×µéÀÇ ¿¹±âÄ¡ ¾ÊÀº Å»¿µ°ú ÀÜÀÎÇÑ ¾ß¸¸ÇàÀ§¿¡ ÀÇÇØ ¸»»ìÀ» Á¤´çÈ­Çß½À´Ï´Ù. ÀÌÁ¦ ±×µéÀÇ ¿î¸í¿¡ ´ëÇÑ ¿ì¸®ÀÇ °áÁ¤À» ±â´Ù¸®°í ÀÖ½À´Ï´Ù."\n$COUNTRY$ ´ëº¯ÀÎÀº »õ Á¤ºÎ Á¤Ã¥°ú °ü·ÃÇØ $MONARCHTITLE$ °¢·á¿Í ÀÚ¹® À§¿øµéÀ» ´ë»óÀ¸·Î ¿¬¼³À» Çß´Ù. °áÁ¤ÀÌ ³»·ÁÁ³°í, »õ·Î¿î Á¤ºÎÀÇ ÀÔÀåÀº ÅäÂø¹ÎµéÀÌ ¿ÏÀüÈ÷ $COUNTRY$¿¡¼­ ÂÑ°Ü³¯ ¶§±îÁö ±×µéÀ» ¹ÚÇØÇÏ°í ¼Ò¿Ü½ÃÅ°´Â °ÍÀÌ µÉ °ÍÀÌ´Ù.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
native_assimilation_act_ended_title;ÅëÇÕ¹ı Á¾·á;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
native_assimilation_act_ended_desc;20³â ÈÄ, ÅäÂø¹Î¿¡ ´ëÇÑ Á¤ºÎÀÇ ÅëÇÕÁ¤Ã¥ÀÌ °³Á¤À» ¸Â¾Ò½À´Ï´Ù. ÀÌ °áÁ¤À» ½ÃÇàÇÔÀ¸·Î½á °³Á¤¾ÈÀ» °»½ÅÇÏ°Å³ª »õ·Î¿î Á¤Ã¥À» ¼±ÅÃÇÒ ¼ö ÀÖ½À´Ï´Ù.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
native_assimilation_act_title;¿øÁÖ¹ÎÀÇ ÁöÀ§: ÅëÇÕ¹ı;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
native_assimilation_act_desc;¿ì¼±, ¿øÁÖ¹ÎµéÀÌ $COUNTRY$¿¡ µ¿È­µÉ °æ¿ì¿¡¸¸ µ¿µîÇÏ°Ô ´ë¿ì¹Ş¾Æ¾ß ÇÑ´Ù°í ÁÖÀåÇØ¾ß ÇÕ´Ï´Ù. ¿Ö³ÄÇÏ¸é Á¾±³, Ãâ»ıÁö ¶Ç´Â ÇÍÁÙ·Î »ç¶÷À» Â÷º°ÇÏ´Â °ÍÀº ºĞ³ë¸¦ ºÎ¸£±â ¶§¹®ÀÔ´Ï´Ù. ±×·¯³ª ÀÌ°ÍÀº °³ÀÎµéÀÌ ¸ğµç ¸é¿¡¼­ $COUNTRY$ÀÌ(°¡) µÇ´Â °Í¸¸À» ÀüÁ¦·Î ÇÕ´Ï´Ù. ÀÚ½ÅÀÌ $COUNTRY$ÀÌ(°¡)¸ç ´Ù¸¥ ¾î¶² °Íµµ ¾Æ´Ï¶ó°í ¸»ÇÏ´Â »ç¶÷¸¸ÀÌ $COUNTRY$ÀÔ´Ï´Ù."\nn$MONARCHTITLE$Àº $CAPITAL$·Î ±¸¼ºµÈ ±ºÁßÀ» ´ë»óÀ¸·Î ÇÏ¸ç, $COUNTRY$ »çÈ¸¿¡ ¿øÁÖ¹ÎÀ» ÅëÇÕÇÏ´Â Á¤ºÎÀÇ Á¤Ã¥À» ¼³¸íÇÕ´Ï´Ù. ÀüÅëÀûÀÎ ¸¶À»µé¿¡¼­ ±×µéÀ» ¿Å±â´Â °ÍÀº ¾î·Á¿ï °ÍÀÌ°í ½Ã°£ÀÌ °É¸± ¼öµµ ÀÖÁö¸¸, Á¤ºÎ´Â ¿øÁÖ¹ÎµéÀÌ ¸ğµç ¸é¿¡¼­ $COUNTRY$ÀÌ(°¡) µÉ °ÍÀÌ¶ó°í °áÁ¤Çß½À´Ï´Ù.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
native_protection_act_title;¿øÁÖ¹ÎÀÇ ÁöÀ§: º¸È£¹ı;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
native_protection_act_desc;$COUNTRY$ÀÇ ¿øÁÖ¹ÎÀÌ³ª È¥Ç÷ÀÎ ¶Ç´Â ÀÏ»óÀûÀ¸·Î ¿øÁÖ¹Î°ú ÇÔ²² »ç´Â ¾ÆÀÌ´Â ÀÌ ¹ıÀÇ ÀÇ¹Ì ³»¿¡¼­ ¿øÁÖ¹ÎÀ¸·Î °£ÁÖÇØ¾ß ÇÏ¸ç ´Ù¸¥ ÃæºĞÇÑ Áõ°Å°¡ ¾øÀ» °æ¿ì ±× ÀÚ½ÅÀÇ °ßÇØ·Î ÆÇ´ÜÇØ¾ß ÇÕ´Ï´Ù. ÀÌ ¹ı¿¡ µû¶ó ÀıÂ÷¸¦ ¹â¾Æ¾ß ÇÏ´Â »ç¶÷ÀÌ ¿øÁÖ¹ÎÀÎÁö ¾Æ´ÑÁö¸¦ ÆÇ´ÜÇÕ´Ï´Ù. °³ÀÎÀÌ ÀÌ ¹ı ¶Ç´Â ÀÌ ¹ı¿¡ µû¶ó ¸¸µé¾îÁø ±ÔÁ¤ÀÇ Á¶Ç×À» À§¹İÇÏ°Å³ª, ÀÌ ¹ı ¶Ç´Â ¸í½ÃµÈ ±ÔÁ¤¿¡ µû¶ó ÀÚ½ÅÀÇ ÀÇ¹«¸¦ ÀÌÇàÇÒ ¶§ À§¿øÈ¸, Áö¿ª À§¿øÈ¸ ¶Ç´Â ¿øÁÖ¹ÎÀÌ³ª ±âÅ¸ Áö¿ªÀû ÈÄ°ßÀÎÀ» ¹æÇØÇÑ´Ù¸é, ±×·¯ÇÑ ¸ğµç »ç¶÷Àº À¯ÁË ÆÇ°áÀ» ¹Ş°í ¹ú±İÀ» ³»¾ß ÇÕ´Ï´Ù.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
native_integration_status_on_title;¿øÁÖ¹ÎÀÇ ÁöÀ§;;;;;;;;;;;;;;;;;;;;;;;;;;;x
native_integration_status_on_desc;Çö ±¹È¸¿¡¼­ $CONARCHITLE$ÀÇ ÀÚ¹®°ú µ¿ÀÇ·Î, $COUNTRY$ÀÇ ¸ğµç ¿øÁÖ¹ÎµéÀÌ ÁÖÀÇ º¸È£¸¦ ¹ŞÀ¸¸ç $COUNTRY$ ½Ã¹ÎÀ¸·Î °£ÁÖµÉ °Í°ú µ¿ÀÏÇÑ ±ÇÇÑÀ¸·Î ±×°ÍÀÌ Á¦Á¤µÉ °ÍÀÔ´Ï´Ù. $COUNTRY$ÀÇ ½Ä¹ÎÁöÈ­ ÀÌÈÄ, ¿øÁÖ¹ÎµéÀº $COUNTRY$ »çÈ¸¿¡¼­ ¹Ì¹ÌÇÑ ¿ªÇÒ·Î ¶³¾îÁ³½À´Ï´Ù. ÇÑ°èÈ­µÇ°Å³ª ´Ü¼øÈ÷ ¹«½ÃµÇ´Â »óÈ²¿¡¼­ ¿øÁÖ¹ÎµéÀº ±×µéÀÇ ÁöÀ§¿¡ ´ëÇØ Á¡Á¡ ´õ È£ÀüÀûÀ¸·Î º¯ÇÏ°í ÀÖ´Â ¹İ¸é ´Ù¸¥ ³ª¶óµéÀº ¿ì¸®ÀÇ ¿øÁÖ¹Î¿¡ ´ëÇÑ ´ë¿ì¿¡ ´«À» µ¹¸®°í ÀÖ½À´Ï´Ù. ¿øÁÖ¹Î¿¡ ´ëÇÑ ¿ì¸®ÀÇ ´ë¿ì¿¡ °üÇÑ °ø½ÄÀûÀÎ Á¤Ã¥¿¡ °üÇÑ $CAPITAL$¿¡¼­ÀÇ È¸´ãÀÌ ÀÖ½À´Ï´Ù: ¿ì¸®´Â Çö»ó À¯Áö¸¦ ÇØ¾ß ÇÏ´Â°¡? ±×µé¿¡°Ô ¸ğµç ±Ç¸®¸¦ ÁÖ´Â°¡? ±×°ÍµéÀ» $COUNTRY$ÀÇ ¹®È­¿¡ µ¿È­½ÃÅ°·Á°í ³ë·ÂÇÏ´Â°¡? ¿ì¸®´Â ±×µéÀ» ¸êÁ¾ À§±â±îÁö ¸ô°í °¡¾ß¸¸ ÇÏ´Â°¡?;;;;;;;;;;;;;;;;;;;;;;;;;;;x
native_integration_status_off_title;¿øÁÖ¹ÎÀÇ ÁöÀ§ ¼³Á¤ ´İ±â;;;;;;;;;;;;;;;;;;;;;;;;;;;x
native_integration_status_off_desc;¿ì¸®´Â ¿øÁÖ¹Î ¹®Á¦¸¦ ¾î¶»°Ô ÁøÇà½ÃÅ³ °ÍÀÎ°¡¿¡ ´ëÇØ ÇÕÀÇ¸¦ º¸Áö ¸øÇß½À´Ï´Ù.;;;;;;;;;;;;;;;;;;;;;;;;;;;x
create_rhodesia_title;·ÎµğÁö¾Æ Ã¢¼³;Create Rhodesia;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
create_rhodesia_desc;·ÎµğÁö¾ÆÀÇ ±¹°¡µéÀ» ÇÏ³ª·Î ÅëÇÕÇØ ¿ì¸®³ª¶óÀÇ ±«·Ú±¹À¸·Î »ï´Â´Ù¸é Å« µµ¿òÀÌ µÉ °ÍÀÔ´Ï´Ù.;Uniting Rhodesia under a single flag, as a puppet to our nation, will make for a much stronger ally.;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
organize_zimbabwe_title;Áü¹Ùºê¿ş Æí¼º;Organize Zimbabwe;;;;;;;;;;;;;x,,,,,,,,,,,,
organize_zimbabwe_desc;ÀÌ°÷¿¡ ½Ä¹ÎÁö¸¦ Æí¼ºÇÏ¿© Áö¿ªÀû ±¸Á¶¸¦ ´õ Àß ¹İ¿µÇØ¾ß ÇÒ »Ó¸¸ ¾Æ´Ï¶ó, ÀÚ¾Ö·Î¿î ÀÚÄ¡ °¡´É¼ºµµ ¼³Á¤ÇØ¾ß ÇÕ´Ï´Ù.;The Nguni, Shona, the Sotho and other Southern Bantu peoples inhabit the territory of Zimbabwe or Rhodesia for the British. The savannas and mountain ranges hide potential for copper, iron and coal exploitation as well as coffee, tobacco and cotton plantations. Organizing the colonial structure in a $COUNTRY$ model will allow us to reap the benefits of the new colony and guide its production - for the greater benefit of $COUNTRY$.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_zimbabwe_title;Áü¹Ùºê¿ş ¿µÀ¯±Ç ÁÖÀå;Claim Zimbabwe;;;;;;;;;;;;;x,,,,,,,,,,,,
reorganize_zimbabwe_desc;¿ì¸®´Â ÀÌ ¾ÆÇÁ¸®Ä« ½Ä¹ÎÁö¸¦ Àå¾ÇÇß½À´Ï´Ù. ÀÌ °÷À» ¿ì¸®ÀÇ À§´ëÇÑ ½Ä¹ÎÁ¦±¹ÀÇ ÀÏºÎ·Î ¸¸µé±â À§ÇØ¼­´Â ÀçÁ¤ºñ°¡ ÇÊ¿äÇÕ´Ï´Ù.;The Nguni, Shona, the Sotho and other Southern Bantu peoples inhabit the territory of Zimbabwe or Rhodesia for the British. The savannas and mountain ranges hide potential for copper, iron and coal exploitation as well as coffee, tobacco and cotton plantations. Reorganizing the colonial structure in a $COUNTRY$ model will allow us to reap the benefits of the new colony and guide its production - for the greater benefit of $COUNTRY$.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
end_segregation_act_title;ºĞ´ÜÀÇ ³¡;;;;;;;;;;;;;x,,,,,,,,,,,,
end_segregation_act_desc;¿ì¸®³ª¶ó´Â ³Ê¹« ¿À·§µ¿¾È ³ª´µ¾ú½À´Ï´Ù. ³Ê¹« ¿À·§µ¿¾È ¼º°¡½Å »ç¶÷µéÀÌ ¿ì¸®³ª¶ó¸¦ Áö¹èÇØ¿Ô½À´Ï´Ù. ¿À´Ã³¯ ¿ì¸®´Â ÇÏ³ªÀÇ ±¹°¡·Î ´Ü°áÇÕ´Ï´Ù!;;;;;;;;;;;;;x,,,,,,,,,,,,
form_antillean_confederation_title;¾ØÆ¿¸®½º ¿¬¹æ °á¼º;;;;;;;;;;;;;x,,,,,,,,,,,,
form_antillean_confederation_desc;Äí¹ÙÀÎ°ú Çª¿¡¸£Åä¸®ÄÚÀÎ! ¾ØÆ¿¸®½º ¿¬¹æÀ» °á¼ºÇÏÀÚ. ÀÚÀ¯ Çª¿¡¸£Åä¸®ÄÚ¿Í Äí¹Ù°¡ ¿µ¿øÇÏ±â¸¦ ±â¿øÇÏÀÚ. ¿¡½ºÆÄ³Ä¿¡ Á×À½À», ¾Æ¸Ş¸®Ä«¿¡ ¿µ¿øÀ»! ¾ØÆ¿¸®½ºÀÎÀ» À§ÇÑ ¾ØÆ¿¸®½º!;;;;;;;;;;;;;x,,,,,,,,,,,,
claim_the_caribbean_title;Ä«¸®ºê ¿µÀ¯±Ç ÁÖÀå;;;;;;;;;;;;;x,,,,,,,,,,,,
claim_the_caribbean_desc;´Ü°áÇÏÀÚ. »ö½¼Á·°ú ¿¡½ºÆÄ³Ä³ğµéÀÌ ¿ì¸®¸¦ ÈçµéÁö ¸øÇÒ Á¤µµ·Î °ß°íÇÑ ±âÃÊ À§¿¡ ¼ºÀüÀ» ¼¼¿ìÀÚ. ¿ì¸®°¡ µ¶¸³¿¡ ¹ÙÄ¥ ¼ºÀü°ú, ¸ğ±¹ ±× ÀÚÃ¼Ã³·³ ºÒ¸êÀÇ Àü¸éÀ» »õ±âÀÚ. "¾ØÆ¿¸®½ºÀÎÀ» À§ÇÑ ¾ØÆ¿¸®½º!".;;;;;;;;;;;;;x,,,,,,,,,,,,
reorganize_dahomey_title;´ÙÈ£¸ŞÀÌ ÀçÆí¼º;Reorganize Dahomey;;;;;;;;;;;;;x,,,,,,,,,,,,
reorganize_dahomey_desc;¿ì¸®´Â ÀÌ ¾ÆÇÁ¸®Ä« ½Ä¹ÎÁö¸¦ Àå¾ÇÇß½À´Ï´Ù. ÀÌ °÷À» ¿ì¸®ÀÇ À§´ëÇÑ ½Ä¹ÎÁ¦±¹ÀÇ ÀÏºÎ·Î ¸¸µé±â À§ÇØ¼­´Â ÀçÁ¤ºñ°¡ ÇÊ¿äÇÕ´Ï´Ù.;The Fon-dominated colony of $COUNTRY$ Dahomey lies on the Benin bight, a small strip of land in the western african jungle. Despite the small territory, there's potential for cotton, coffee or tobacco production, as well as some richness to be found on exotic wood. Reorganizing the colonial structure in a $COUNTRY$ model will allow us to reap the benefits of the new colony and guide its production - for the greater benefit of $COUNTRY$.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_burkina_faso_title;ºÎ¸£Å°³ªÆÄ¼Ò ÀçÆí¼º;Reorganize Upper Volta;;;;;;;;;;;;;x,,,,,,,,,,,,
reorganize_burkina_faso_desc;¿ì¸®´Â ÀÌ ¾ÆÇÁ¸®Ä« ½Ä¹ÎÁö¸¦ Àå¾ÇÇß½À´Ï´Ù. ÀÌ °÷À» ¿ì¸®ÀÇ À§´ëÇÑ ½Ä¹ÎÁ¦±¹ÀÇ ÀÏºÎ·Î ¸¸µé±â À§ÇØ¼­´Â ÀçÁ¤ºñ°¡ ÇÊ¿äÇÕ´Ï´Ù.;In the interior of west Africa lies the Volta river, the river that gives name to the colony of $COUNTRY$ Upper Volta. The main groups - Mossi and Fula - as well as innumerous other smaller tribes and peoples that populate the land can work on cotton, coffee or tobacco plantations. Reorganizing the colonial structure in a $COUNTRY$ model will allow us to reap the benefits of the new colony and guide its production - for the greater benefit of $COUNTRY$.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_ghana_title;°¡³ª ÀçÆí¼º;Reorganize Ghana;;;;;;;;;;;;;x,,,,,,,,,,,,
reorganize_ghana_desc;¿ì¸®´Â ÀÌ ¾ÆÇÁ¸®Ä« ½Ä¹ÎÁö¸¦ Àå¾ÇÇß½À´Ï´Ù. ÀÌ °÷À» ¿ì¸®ÀÇ À§´ëÇÑ ½Ä¹ÎÁ¦±¹ÀÇ ÀÏºÎ·Î ¸¸µé±â À§ÇØ¼­´Â ÀçÁ¤ºñ°¡ ÇÊ¿äÇÕ´Ï´Ù.;On the shores of the Gold Coast once laid the proud kingdom of the Akan. These people are now part of the colony of $COUNTRY$ Ghana, a western african colony that spans the litoral to the jungles of the interior. There's great potential for gold extraction as well as coffee production, though that could easily be replaced by tobacco or cotton. Reorganizing the colonial structure in a $COUNTRY$ model will allow us to reap the benefits of the new colony and guide its production - for the greater benefit of $COUNTRY$.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_botswana_title;º¸Ã÷³ª¿Í ÀçÆí¼º;Reorganize Ghana;;;;;;;;;;;;;x,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reorganize_botswana_desc;¿ì¸®´Â ÀÌ ¾ÆÇÁ¸®Ä« ½Ä¹ÎÁö¸¦ Àå¾ÇÇß½À´Ï´Ù. ÀÌ °÷À» ¿ì¸®ÀÇ À§´ëÇÑ ½Ä¹ÎÁ¦±¹ÀÇ ÀÏºÎ·Î ¸¸µé±â À§ÇØ¼­´Â ÀçÁ¤ºñ°¡ ÇÊ¿äÇÕ´Ï´Ù.;The tswana and the kalanga inhabit the savannas and plains of the colony of $COUNTRY$ Bechuanaland. The country's arid climate make it a poor choice for agricultural production, despite the potential for gold and silver mines in the east of the country. Reorganizing the colonial structure in a $COUNTRY$ model will allow us to reap the benefits of the new colony and guide its production - for the greater benefit of $COUNTRY$.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_uganda_title;¿ì°£´Ù ÀçÆí¼º;Reorganize Uganda;;;;;;;;;;;;;x,,,,,,,,,,,,
reorganize_uganda_desc;¿ì¸®´Â ÀÌ ¾ÆÇÁ¸®Ä« ½Ä¹ÎÁö¸¦ Àå¾ÇÇß½À´Ï´Ù. ÀÌ °÷À» ¿ì¸®ÀÇ À§´ëÇÑ ½Ä¹ÎÁ¦±¹ÀÇ ÀÏºÎ·Î ¸¸µé±â À§ÇØ¼­´Â ÀçÁ¤ºñ°¡ ÇÊ¿äÇÕ´Ï´Ù.;Lying on the shores of one of the biggest lakes in Africa, as well as having a few more inland, the fertile lands of the colony of $COUNTRY$ Uganda are ripe for agricultural production. The Swahili speaking tribes could be used on plantations of coffee, tea, cotton and tobacco are all possible crops that could be very profitable for us. Reorganizing the colonial structure in a $COUNTRY$ model will allow us to reap the benefits of the new colony and guide its production - for the greater benefit of $COUNTRY$.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
authorize_bulgarian_exarchate_title;ºÒ°¡¸®¾Æ °üÇÒ±¸ Çã°¡;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
authorize_bulgarian_exarchate_desc;ºÒ°¡¸®¾Æ ¹ÎÁ·ÁÖÀÇ¿¡ ´ëÇÑ À§ÇùÀÌ Áõ°¡ÇßÀ¸¹Ç·Î, ºÒ°¡¸®¾Æ ±³±¸µé¿¡°Ô ¿À½º¸¸ ¿µÅä ³»¿¡ °üÇÒ±¸¸¦ Æí¼ºÇÒ ±Ç¸®¸¦ ºÎ¿©ÇÒ ¼ö ÀÖ½À´Ï´Ù. ¸í¸ñ»óÀ¸·Î ºÒ°¡¸®¾Æ Á¤±³È¸ ±âµ¶±³ÀÎµéÀº ÄÜ½ºÅºÆ¼³ëÆú¸®½ºÀÇ Á¤±³È¸ ÃÑ´ëÁÖ±³¿¡ Ãæ¼ºÇÏÁö¸¸, ±×µé ÀÚ½ÅÀÇ °ÍÀ» ¹Ï´Â´Ù´Â »ı°¢Àº ±×µéÀÇ ¹ÎÁ·ÁÖÀÇÀû ºÒ¾ÈÀ» ÁøÁ¤½ÃÅ°´Âµ¥ µµ¿òÀÌ µÉ °ÍÀÔ´Ï´Ù. ÀÌ °üÇÒ±¸´Â ÄÜ½ºÅºÆ¼³ëÆú¸®½º ÃÑ´ë»çÀÇ ½ÂÀÎ ¾øÀÌ ¼¼¿öÁö±â ¶§¹®¿¡, ¹ßÄ­ Áö¿ªÀÇ ±âµ¶±³ÀÎµé¿¡°ÔÀÎÁ¾ÁÖÀÇ ¹× ¹ÎÁ·ÁÖÀÇÀûÀÎ ±äÀå°¨À» µµÀÔÇÏ¿© ¿ì¸® ¶¥¿¡ ±âµ¶±³ÀÎµéÀÇ ¹«Áú¼­¿Í ºÒ½ÅÀ» ½ÉÀ» °ÍÀÔ´Ï´Ù.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
release_bukovina_title;ºÎÄÚºñ³ª º¸È£·É;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
release_bukovina_desc;ÃÖ±Ù ºÎÄÚºñ³ªÀÎÀÇ °ÅÁÖÁö°¡ °á¼ºµÊ¿¡ µû¶ó, ¿ì¸®´Â ±×µé¿¡°Ô ½º½º·Î¸¦ ÅëÄ¡ÇÒ ¼ö ÀÖ´Â ´õ Å« ÀÚÄ¡±ÇÀ» ÁÖ´Â °Í ¿Ü¿¡ ¼±ÅÃÀÇ ¿©Áö°¡ ¾ø½À´Ï´Ù.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
occupy_countryside_title;¶óÀÌº£¸®¾ÆÀÇ ³»·ú Á¡·É;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
occupy_countryside_desc;¶óÀÌº£¸®¾ÆÀÇ ÃÊ±â¿¡´Â »ó¾ÆÇØ¾È°ú ½Ã¿¡¶ó¸®¿ÂÀÇ ´Ù¸¥ ½Ä¹ÎÁö ¼¼·Âµé°úÀÇ ²÷ÀÓ¾ø´Â ±¹°æ ¹®Á¦°¡ ÀÖ¾ú½À´Ï´Ù. ±×µéÀº ¿µÀ¯±ÇÀ» ÁÖÀåÇÑ ¸ğµç ÇØ¾È Áö¿ªÀ» ÅëÁ¦ÇÒ ¼öµµ ¾ø¾úÀ¾¿¡µµ ¿µÅä¸¦ ³»·úÀ¸·Î È®´ëÇÏ·Á°í Çß½À´Ï´Ù. ¾ÆÇÁ¸®Ä« ³»·úÀ» ÇâÇÑ Áø°İÀÇ ¿©ÆÄ·Î ¶óÀÌº£¸®¾Æ ³»·úÀÇ ¿øÁÖ¹Îµé°ú ¸î °¡Áö °Å·¡°¡ ÀÌ·ç¾îÁ³´Âµ¥, ÀÌ¿¡ µû¶ó ±×µéÀº ±× ¶¥À» Á¡À¯ÇÏ°í ¼ÒÀ¯±ÇÀ» ÁÖÀåÇÒ ¼ö ÀÖ¾ú½À´Ï´Ù.;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
treaty_of_bata_title;¹«´Ï°­ ¿µÀ¯±Ç ÁÖÀå;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
treaty_of_bata_desc;¿ì¸®°¡ ºñ¾ÆÇÁ¶ó ¸¸¿¡ ´ëÇÑ ¿ª»çÀû ±Ç¸®¸¦ °¡Áö°í ÀÖ´Â µ¿¾È, ´Ù¸¥ ½Ä¹ÎÁö ¼¼·Âµéµµ ÀÌ Áö¿ª¿¡ ´ëÇÑ °ü½ÉÀ» ³ôÀÌ°í ÀÖ½À´Ï´Ù. È¿°úÀûÀÎ Á¡·ÉÀÇ ¿øÄ¢Àº ¿ì¸®°¡ ÀÌ Áö¿ª ÀüÃ¼¸¦ ÀÒÀ» ¼öµµ ÀÖ´Ù´Â °ÍÀ» ÀÇ¹ÌÇÏÁö¸¸, ¿ì¸®´Â ¹ÙÅ¸¿¡ ÀÖ´Â ¶¥À» È®º¸ÇÏ±â À§ÇØ ´Ù¸¥ ½Ä¹ÎÁö ±¹°¡µé°ú °Å·¡¸¦ ÇÒ ¼ö ÀÖ½À´Ï´Ù.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
colonization_of_fernando_po_title;Æä¸£³­µµ Æ÷ÀÇ ½Ä¹ÎÁöÈ­;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
